0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.600000000000000000e+01 5.474308821388736979e-01 6.793851502706702711e-03 2.290148403794778527e-04 4.374687121176482356e-05 7.324968687794226988e-06 2.731993428676196713e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+01 1.987849512592890222e-01 7.353268111691529940e-02 2.627158679087869368e-03 5.503994850133757345e-04 9.345173500373449456e-05 3.722996692932591957e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.800000000000000000e+01 7.415146211109687746e-01 2.836336047422046910e-02 9.467937185607636520e-04 1.833640129687817981e-04 3.047855211801099029e-05 1.184979840494354575e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.900000000000000000e+01 9.680538803234799428e-01 9.403844780632653055e-02 2.046515941896886494e-03 3.037418955633856073e-04 2.707471381517210691e-05 1.045363352986874593e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+01 2.722165254084889519e-01 7.422352397331308249e-02 2.595715404421653025e-03 5.498801159190908278e-04 9.370165984004163106e-05 3.761298189371856598e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.100000000000000000e+01 3.404183576319867455e-01 6.877187713085181064e-02 2.116921024536819532e-03 5.030720114452306383e-04 5.920110282173452295e-05 2.354311331754001133e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.111414723652406955e-01 5.010677052333048498e-02 1.603731256059754296e-03 3.911638798647949365e-04 7.066191734064311059e-05 3.241415066070329207e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.013757161856470301e-01 7.014863636665082114e-02 2.123569824275657776e-03 5.250330140574381013e-04 1.002521853414116806e-04 4.606495219708949196e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.213920654495267648e-01 1.012179482197087151e-02 2.357604904025386791e-04 4.870592309949786381e-05 8.974730977304775848e-06 3.925751340532717498e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.787029768570949639e-01 5.629001438016297681e-02 1.930116547595746041e-03 4.683442870236302733e-04 7.974718397841687272e-05 3.522147761203455759e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 4.117059449232149393e-01 1.102135885459293828e-02 3.127723804954818084e-04 7.700470678209214541e-05 1.417256735608724885e-05 6.372666512384540737e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.802486065900180678e-01 5.209788477516544281e-02 1.659581735783386509e-03 3.170923485149922485e-04 5.744322899840572662e-05 2.546578593269174426e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 4.965981546116781109e-01 2.156308672650203082e-02 2.763290709955215987e-04 5.410947750950765618e-05 1.038175110299935587e-05 4.628869083937776889e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 1.250332170811575272e-01 6.552739109050333133e-02 2.306138667907135960e-03 6.728424145901118003e-04 9.418998913325116532e-05 4.031058395985432746e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 5.393554622054459458e-01 2.269751699862187361e-02 3.760648357389553180e-04 8.184156776669649594e-05 1.390221335049924969e-05 6.126418389550676463e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+00 1.354472912019104580e-01 5.727526204724685266e-02 2.079624390728518520e-03 5.854137910153166301e-04 8.389962776713934213e-05 3.616539957221524370e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 9.704061494088309647e-01 6.642606128912164482e-03 7.999741572949133224e-05 1.877937264237089689e-05 2.934831017003712134e-06 1.260035921572403027e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 5.797976501755409684e-01 3.835904454392244974e-03 1.806809474424395914e-04 6.311216648424414395e-05 5.069485630871279356e-06 1.677395531055474530e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 5.337189251926763855e-01 4.795766196023791735e-03 8.724409253209485415e-05 1.886344289015235332e-05 3.581064585180406234e-06 1.596937525582306326e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 5.297721868311124904e-01 9.220601764977744488e-03 1.226868201398827077e-04 2.383516207719467406e-05 4.614667915420178127e-06 2.069899626232981064e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 5.263074754831347235e-01 1.021073015405717620e-02 1.387337490190505742e-04 2.613682857127678388e-05 5.057366693146283699e-06 2.205132534091914861e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 5.573031161461964311e-01 1.989726801507448947e-02 2.711236413708741208e-04 5.498909797815729672e-05 1.040510165566554543e-05 4.430105898786401646e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000000e+01 9.981378146488824044e-01 1.163950799904051557e-02 1.556283355993536672e-04 3.635396332547742782e-05 6.216775838554788101e-06 2.610727275066278416e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.700000000000000000e+01 3.395535788622481288e-01 1.800500192419272893e-02 2.942086897616037495e-04 7.067229532900622189e-05 1.218531769755466954e-05 5.225289338051082698e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 5.217290559198959343e-01 1.213667843764964192e-02 2.200960379216438810e-04 5.306259991260939751e-05 9.449215456687254838e-06 4.165900890326811410e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 1.146641574920870404e-01 7.627463836909280370e-02 1.654766875977440547e-03 4.164815377964928441e-04 7.508683718136130957e-05 3.330785780782620693e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+01 1.873457053978501152e-01 5.390201976081056973e-02 1.360045004122939884e-03 3.718089453217937731e-04 5.769630228922334767e-05 2.572426904727271113e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.100000000000000000e+01 1.905072754876467322e-01 5.992935260237191447e-02 1.738227012520704483e-03 4.505757894556602287e-04 7.856380419375859608e-05 3.533127186468014587e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.154510088656604316e-01 5.241372558048357222e-02 1.501013551581212606e-03 4.027153798502707536e-04 6.909135441324245328e-05 3.146473708200152899e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.300000000000000000e+01 3.474563470381270003e-01 9.267721883055638626e-03 1.840770202079688631e-04 4.578680126100947187e-05 8.310122411615466362e-06 3.649798660042261003e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+01 1.241092071839829114e-01 7.528740599061081729e-02 1.989977984141503078e-03 5.249406095600245249e-04 9.471194814985685383e-05 4.241913303564066504e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e+01 8.189469679922282142e-01 2.195332514842396072e-03 3.008906256486100283e-05 5.899988752891809768e-06 1.003301305498458521e-06 3.933199914178470683e-07
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.600000000000000000e+01 6.866039154198597672e-01 9.931964977402060052e-03 1.492262296896726609e-04 3.515770259859960954e-05 6.112854839286001236e-06 2.548725007265007836e-06
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.700000000000000000e+01 1.712095201092225794e-01 7.538831476323788749e-02 1.762193731406904666e-03 4.594849568195209333e-04 8.034647332756066475e-05 3.600415954570424019e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.800000000000000000e+01 4.274549560535199633e-01 3.523109732644841979e-02 6.017355997173201273e-04 1.524907056273228198e-04 2.596596944924208763e-05 1.123368161575015061e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.900000000000000000e+01 2.529422331314561956e-01 4.214703905978859494e-02 9.121981224976439965e-04 2.517040089597024472e-04 2.466765242383823063e-05 1.074795403864590051e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+01 2.206514684302831042e-01 6.080649171900812111e-02 1.683141118915572028e-03 4.613892505665001488e-04 8.033076578728366767e-05 3.650374259440739927e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.100000000000000000e+01 7.285087001699956932e-01 6.563346889642358850e-02 1.136569509895221349e-03 4.938889329423578603e-04 5.119377553223091891e-05 2.300047951481387951e-05
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.473954551592759454e+00 5.245195138660948414e-03 2.163052419367769241e-04 3.649194644529422726e-05 3.722724527908324340e-06 8.247108535090941198e-07
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.325791245011396002e-01 1.533731995307276857e-02 9.007715705810959064e-04 1.646740698391395332e-04 1.712511079819307877e-05 3.960410811611584637e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.165782325879969106e-01 1.376785443151699005e-02 8.644027640088744035e-04 1.587199492081111827e-04 1.645032198107753218e-05 3.875702863401065778e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 6.672266330205327556e-01 7.427519967263779971e-03 3.985253238838808122e-04 7.189753254479784421e-05 7.983808126292310804e-06 1.806080484338673305e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 7.263986629696589370e-01 1.818814588354808470e-02 9.577176394640072102e-04 1.730754190692712201e-04 1.809180764440314145e-05 4.068270794867498336e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 5.345927048443550600e-01 2.554820545372301147e-02 2.879060471307326625e-03 3.280771173247954645e-04 2.147692931771477435e-05 3.928677058307236393e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 5.947103699804642263e-01 1.614692098622754965e-02 8.670474493606082069e-04 1.620557748652087327e-04 1.729684892976109136e-05 3.782941069731070780e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 5.345719758058561366e-01 2.414131349700332843e-02 1.175613469747691748e-03 2.058711001664569106e-04 2.181146631607885843e-05 4.878033558212139086e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 7.072495344086996427e-01 1.551776044591029156e-02 9.632707183972082695e-04 1.674584235810090487e-04 1.687920520108813867e-05 3.813798379483129343e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 5.994005179408076200e-01 7.712028457357824468e-03 3.274672750149498464e-04 6.114750818300467223e-05 6.660519106243363227e-06 1.523288051990965498e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 7.027342398473429563e-01 1.694944439781730094e-02 1.292883053079657519e-03 1.959169710419532255e-04 1.559948426586075688e-05 3.233085557132664872e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000000e+01 5.103427403144669139e-01 5.917124478902360644e-03 2.751709033430545844e-04 5.142144575495527368e-05 5.513067696811904287e-06 1.259244807177367811e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+01 6.199349311514934513e-01 1.712025462345051485e-02 8.987661238039482744e-04 1.681407837730076495e-04 1.995744290909892184e-05 4.561159853549580815e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+01 6.936473724038690891e-01 1.299423746847316527e-02 8.224732941619107562e-04 1.526332606797568879e-04 1.479010274459919435e-05 3.460111632859933229e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+01 6.455258351111795578e-01 4.020318082951101005e-03 1.638977413104975044e-04 3.012511053483204394e-05 3.320814632893202770e-06 7.496151536707562904e-07
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+01 6.493313146136124869e-01 7.855015079955538632e-03 4.396110642577171108e-04 7.465248620539527002e-05 7.935355511465470388e-06 1.806182301150819960e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+01 5.566981623111996180e-01 9.909337131099272764e-03 3.158922298982449355e-04 4.663319336167411045e-05 6.760234585794377648e-06 2.305434571622196657e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.700000000000000000e+01 5.840346622983219049e-01 1.660452563915158775e-02 8.829155325189663815e-04 1.155376848950238889e-04 1.291995904707887842e-05 3.663720687911116857e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+01 4.704802066316959297e-01 9.238165795090203317e-03 2.881993642376300168e-04 4.428513181028450961e-05 5.987353192051891866e-06 1.401583214906326041e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 6.610147742477729960e-01 6.299573094344126413e-03 5.265026999528021889e-04 6.716558878892471844e-05 7.144723138496249754e-06 1.566119247356671564e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 6.265143726013305825e-01 1.399093321495069840e-02 6.844381824622049540e-04 1.093532429717949001e-04 1.158740910013249775e-05 2.538154797600448035e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.100000000000000000e+01 5.851027887201627475e-01 4.860973586825603071e-03 2.146626771670453776e-04 3.717574685057465934e-05 3.937230972283586086e-06 7.483908174766042030e-07
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.200000000000000000e+01 7.477320613355563639e-01 1.060475006252025419e-02 3.062666931449418051e-04 4.929138496820436796e-05 8.010826501976109671e-06 2.599746812569329224e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 5.779503094087816706e-01 1.425621920688732724e-02 4.650064989830258099e-04 8.119757598612426300e-05 1.011921868196954179e-05 2.282468196661456919e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+01 5.875474448104222036e-01 2.377789193758911637e-02 6.906719630705600559e-04 1.204030606157133009e-04 1.708850276243815026e-05 4.329452388736283694e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+01 5.687559988663232202e-01 8.777261498170922660e-03 5.336908846145546441e-04 9.900767200231547042e-05 9.348513103097549540e-06 1.918649921108676309e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.600000000000000000e+01 5.948963102833511041e-01 1.642275373130266600e-02 5.968383895350845613e-04 1.051954179283554140e-04 1.767145130256395780e-05 4.601139618510155467e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+01 5.698145171852093682e-01 8.491522290448460034e-03 5.162880951759312104e-04 8.370418171816023723e-05 1.062957571198465413e-05 2.365312014348388247e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.800000000000000000e+01 6.102720578407371255e-01 1.464730591161360167e-02 7.162922152170904519e-04 1.184653018884718201e-04 1.359979577640412761e-05 2.715497928498404547e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.900000000000000000e+01 5.738531435805600545e-01 7.878716047641200898e-03 4.856677805858700407e-04 7.912964844238157117e-05 8.315438476912453812e-06 1.855685588802503259e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+01 5.505842869626468294e-01 8.601453223640538603e-03 4.905928484148617836e-04 7.558652539329221759e-05 8.046949962861497474e-06 1.751974518875298452e-06
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.100000000000000000e+01 5.002188547195738355e-01 1.604982026607561924e-02 6.949623058185715619e-04 8.828010476729411223e-05 1.041226517775790520e-05 2.705323237927280078e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.683872272474678966e-01 4.836555835344436179e-03 2.231901469324851228e-04 4.147628363614412687e-05 4.440825405239834463e-06 9.891818314879350685e-07
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.882181747728639554e-01 1.461620450779519201e-02 8.935036446510337535e-04 1.823689134987027606e-04 2.016472306192767296e-05 4.631826327758763388e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.884984686963413480e-01 1.237624147279311679e-02 8.481259805564371826e-04 1.768270306398201416e-04 1.980230065771400078e-05 4.528302811545073798e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.006016997862601015e-01 6.870377373474356904e-03 3.800661475320892772e-04 8.063376044657006528e-05 9.403525546212152921e-06 2.085741990588638618e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 7.086999993929541386e-01 1.549965444536490974e-02 9.556572231755190282e-04 1.938656250362532653e-04 2.164750915851626343e-05 4.800257320467928731e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 6.018179577681428416e-01 2.166916674274627433e-02 1.985621827534349987e-03 2.776481881152302838e-04 2.453012629069098942e-05 4.499977935470689656e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 5.119479475952921632e-01 1.378594771458061322e-02 8.296287126936755657e-04 1.808797901606099304e-04 2.047491475265037771e-05 4.364175544865509154e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 6.927273410853902469e-01 1.973914894026136679e-02 1.105317651722306305e-03 2.275106086282630718e-04 2.598772742382425398e-05 5.648755891120696480e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 6.900678763241064884e-01 1.383217564792578458e-02 9.487386439588591869e-04 1.849117559148431226e-04 1.982451829990325231e-05 4.480772671212734881e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+00 8.018783894217625940e-01 6.837181837211654505e-03 3.189335793358612703e-04 6.783863421356341747e-05 7.879743759968540822e-06 1.722228009970370117e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 6.611438077134053071e-01 1.596937265717730467e-02 1.265088597795683330e-03 2.123788625827562450e-04 1.791203629984965901e-05 3.855277126588209741e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 8.790220392175830399e-01 4.955154741765974841e-03 2.747799908089431980e-04 5.830083435171690143e-05 6.604822411177316967e-06 1.479757141904535541e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 8.123258656638684405e-01 1.542756470881659694e-02 8.745089540295972620e-04 1.879516789289925377e-04 2.317981594253198412e-05 5.198894294276337035e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 8.103889355741954459e-01 1.201738044006143979e-02 8.047538113194002913e-04 1.704132806608131491e-04 1.765116823876311471e-05 4.061018118581954443e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 8.174218496652125854e-01 3.717349841797311979e-03 1.643533907829818237e-04 3.385837336396345777e-05 3.928526445987790191e-06 8.776416020035051319e-07
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 6.894540453001588576e-01 6.758992902234997775e-03 3.856058410961518386e-04 8.235899089775887871e-05 9.412110999765384731e-06 2.063095610365847666e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000000e+01 7.337415517700607293e-01 7.907556155727982206e-03 3.067308077878017764e-04 5.136956989685990309e-05 7.527770796560311974e-06 2.618665623171001063e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.700000000000000000e+01 7.183395724628733880e-01 1.408074520440568897e-02 8.449207101489325869e-04 1.264502674988113610e-04 1.450214788313890385e-05 4.282037012237557849e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 6.109498191632466435e-01 6.990600417399017719e-03 2.618728648979238042e-04 4.901886071872225829e-05 6.867349423448092829e-06 1.567163546433543978e-06
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 7.846233512767115670e-01 6.093352078201424299e-03 5.122850581103239719e-04 7.401567378683058499e-05 8.182622379656982669e-06 1.893156644430931184e-06
